Galaxy,Id,X,Y,Prediction
ngc1566,1,3006,5901,4
ngc1566,2,2797,5852,1
ngc1566,3,2794,5830,4
ngc1566,4,2866,5817,1
ngc1566,5,2814,5759,4
ngc1566,6,2810,5751,4
ngc1566,7,3171,5710,1
ngc1566,8,3155,5706,1
ngc1566,9,2906,5706,3
ngc1566,10,2686,5642,1
ngc1566,11,2779,5636,1
ngc1566,12,2606,5624,3
ngc1566,13,3076,5592,4
ngc1566,14,3070,5595,3
ngc1566,15,3073,5594,3
ngc1566,16,2884,5561,1
ngc1566,17,2667,5490,1
ngc1566,18,3186,5482,1
ngc1566,19,3288,5472,3
ngc1566,20,3544,5468,4
ngc1566,21,3078,5434,2
ngc1566,22,2906,5426,1
ngc1566,23,2419,5424,4
ngc1566,24,3167,5400,4
ngc1566,25,3138,5400,3
ngc1566,26,3141,5398,2
ngc1566,27,3087,5389,1
ngc1566,28,3154,5386,4
ngc1566,29,3106,5383,4
ngc1566,30,3169,5376,4
ngc1566,31,3059,5352,3
ngc1566,32,3268,5352,4
ngc1566,33,3309,5343,1
ngc1566,34,3257,5336,4
ngc1566,35,2849,5331,1
ngc1566,36,3235,5323,4
ngc1566,37,3256,5321,2
ngc1566,38,3264,5320,4
ngc1566,39,3171,5322,4
ngc1566,40,3383,5325,3
ngc1566,41,3711,5314,4
ngc1566,42,3269,5311,4
ngc1566,43,3278,5300,1
ngc1566,44,3236,5298,4
ngc1566,45,3242,5299,4
ngc1566,46,3304,5299,4
ngc1566,47,3385,5296,4
ngc1566,48,2678,5286,1
ngc1566,49,2888,5285,1
ngc1566,50,2679,5273,1
ngc1566,51,3376,5270,4
ngc1566,52,3301,5264,4
ngc1566,53,3112,5257,1
ngc1566,54,2942,5250,2
ngc1566,55,2908,5237,1
ngc1566,56,3196,5224,1
ngc1566,57,3213,5231,4
ngc1566,58,3215,5226,3
ngc1566,59,3222,5221,3
ngc1566,60,3217,5218,4
ngc1566,61,2822,5216,1
ngc1566,62,3189,5219,4
ngc1566,63,3191,5214,4
ngc1566,64,3272,5190,4
ngc1566,65,3281,5211,3
ngc1566,66,3277,5201,2
ngc1566,67,3201,5206,4
ngc1566,68,3452,5206,4
ngc1566,69,2200,5204,1
ngc1566,70,3436,5195,4
ngc1566,71,3416,5200,4
ngc1566,72,2475,5189,1
ngc1566,73,2792,5188,1
ngc1566,74,3434,5184,2
ngc1566,75,3380,5185,4
ngc1566,76,3463,5181,4
ngc1566,77,3300,5181,1
ngc1566,78,2182,5183,4
ngc1566,79,2176,5181,1
ngc1566,80,3420,5180,4
ngc1566,81,2270,5177,1
ngc1566,82,2804,5171,1
ngc1566,83,3017,5173,1
ngc1566,84,3489,5162,4
ngc1566,85,3436,5159,4
ngc1566,86,3474,5151,3
ngc1566,87,2983,5142,1
ngc1566,88,3444,5142,4
ngc1566,89,3426,5146,4
ngc1566,90,3261,5144,4
ngc1566,91,3476,5135,4
ngc1566,92,3153,5124,1
ngc1566,93,3529,5124,4
ngc1566,94,2245,5096,4
ngc1566,95,3431,5104,4
ngc1566,96,3429,5093,4
ngc1566,97,3428,5099,4
ngc1566,98,3428,5097,4
ngc1566,99,2740,5097,1
ngc1566,100,3473,5096,4
ngc1566,101,3512,5092,4
ngc1566,102,3485,5088,4
ngc1566,103,3268,5085,1
ngc1566,104,3514,5084,4
ngc1566,105,3473,5077,4
ngc1566,106,4005,5072,4
ngc1566,107,3036,5072,1
ngc1566,108,3656,5069,1
ngc1566,109,3573,5060,4
ngc1566,110,3569,5060,4
ngc1566,111,3303,5068,2
ngc1566,112,3531,5067,4
ngc1566,113,2880,5066,4
ngc1566,114,3511,5060,4
ngc1566,115,3508,5035,4
ngc1566,116,3519,5057,4
ngc1566,117,3517,5051,3
ngc1566,118,3500,5045,4
ngc1566,119,3493,5051,4
ngc1566,120,3461,5052,3
ngc1566,121,3048,5055,1
ngc1566,122,3356,5050,2
ngc1566,123,3485,5051,4
ngc1566,124,3527,5050,4
ngc1566,125,2889,5040,2
ngc1566,126,3449,5037,2
ngc1566,127,3096,5041,1
ngc1566,128,3576,5003,2
ngc1566,129,3572,5012,4
ngc1566,130,3525,5039,4
ngc1566,131,4061,5037,4
ngc1566,132,3576,5011,3
ngc1566,133,3631,5032,1
ngc1566,134,3488,5032,4
ngc1566,135,3457,5030,4
ngc1566,136,3489,5020,4
ngc1566,137,3236,5021,1
ngc1566,138,3496,5019,4
ngc1566,139,2907,5019,2
ngc1566,140,3512,5018,4
ngc1566,141,4070,5016,4
ngc1566,142,3248,5011,2
ngc1566,143,2106,5005,1
ngc1566,144,2607,4989,3
ngc1566,145,3789,4986,1
ngc1566,146,3528,4986,4
ngc1566,147,3125,4984,2
ngc1566,148,3577,4978,4
ngc1566,149,2160,4980,1
ngc1566,150,2135,4975,1
ngc1566,151,2520,4967,4
ngc1566,152,3193,4965,1
ngc1566,153,3553,4962,4
ngc1566,154,3592,4906,4
ngc1566,155,3576,4939,3
ngc1566,156,3585,4928,3
ngc1566,157,3326,4956,2
ngc1566,158,3506,4949,1
ngc1566,159,2815,4925,4
ngc1566,160,2814,4933,3
ngc1566,161,3390,4930,1
ngc1566,162,3649,4932,1
ngc1566,163,2434,4907,2
ngc1566,164,2425,4919,3
ngc1566,165,2429,4915,2
ngc1566,166,3447,4926,1
ngc1566,167,3523,4916,1
ngc1566,168,3401,4912,1
ngc1566,169,3296,4908,1
ngc1566,170,3662,4900,4
ngc1566,171,3493,4900,1
ngc1566,172,3390,4896,1
ngc1566,173,3702,4892,1
ngc1566,174,3670,4888,4
ngc1566,175,2428,4873,3
ngc1566,176,3635,4851,3
ngc1566,177,3832,4861,1
ngc1566,178,3560,4859,1
ngc1566,179,3327,4852,1
ngc1566,180,4290,4850,4
ngc1566,181,3687,4850,4
ngc1566,182,2287,4844,2
ngc1566,183,3676,4838,4
ngc1566,184,3669,4835,4
ngc1566,185,3728,4840,1
ngc1566,186,3394,4834,1
ngc1566,187,3231,4835,1
ngc1566,188,3666,4809,4
ngc1566,189,3661,4827,4
ngc1566,190,3664,4822,4
ngc1566,191,3656,4819,4
ngc1566,192,3656,4811,3
ngc1566,193,3659,4806,4
ngc1566,194,3087,4827,1
ngc1566,195,3586,4822,4
ngc1566,196,3639,4744,4
ngc1566,197,3653,4794,3
ngc1566,198,3658,4788,2
ngc1566,199,3690,4810,4
ngc1566,200,3544,4812,1
ngc1566,201,2361,4808,4
ngc1566,202,3600,4784,4
ngc1566,203,3585,4798,4
ngc1566,204,3594,4793,4
ngc1566,205,3696,4798,4
ngc1566,206,3390,4785,1
ngc1566,207,3376,4782,1
ngc1566,208,2140,4759,4
ngc1566,209,2159,4758,4
ngc1566,210,2154,4746,4
ngc1566,211,2147,4772,3
ngc1566,212,2148,4766,3
ngc1566,213,3678,4763,4
ngc1566,214,3706,4769,4
ngc1566,215,3674,4774,4
ngc1566,216,3690,4752,3
ngc1566,217,3372,4760,1
ngc1566,218,3553,4760,2
ngc1566,219,3739,4757,4
ngc1566,220,3676,4767,4
ngc1566,221,3676,4746,4
ngc1566,222,3608,4740,4
ngc1566,223,1820,4736,3
ngc1566,224,3664,4735,4
ngc1566,225,3697,4730,4
ngc1566,226,3768,4716,4
ngc1566,227,3780,4725,4
ngc1566,228,3779,4715,4
ngc1566,229,3775,4708,4
ngc1566,230,1942,4727,4
ngc1566,231,3769,4726,4
ngc1566,232,2599,4670,4
ngc1566,233,1816,4718,4
ngc1566,234,3641,4713,4
ngc1566,235,3685,4688,4
ngc1566,236,3676,4687,1
ngc1566,237,3686,4713,4
ngc1566,238,3535,4712,1
ngc1566,239,3693,4710,4
ngc1566,240,3813,4708,4
ngc1566,241,3642,4705,4
ngc1566,242,3698,4699,4
ngc1566,243,3623,4685,4
ngc1566,244,3448,4692,1
ngc1566,245,3714,4686,4
ngc1566,246,3652,4692,4
ngc1566,247,3662,4684,4
ngc1566,248,3777,4675,4
ngc1566,249,3635,4677,4
ngc1566,250,4128,4661,1
ngc1566,251,3458,4673,1
ngc1566,252,3650,4665,3
ngc1566,253,3644,4648,4
ngc1566,254,3691,4670,4
ngc1566,255,2556,4668,4
ngc1566,256,3755,4663,4
ngc1566,257,3724,4667,4
ngc1566,258,3702,4666,4
ngc1566,259,3653,4647,4
ngc1566,260,3699,4588,4
ngc1566,261,3670,4633,2
ngc1566,262,3708,4612,4
ngc1566,263,3661,4613,3
ngc1566,264,3670,4611,3
ngc1566,265,3695,4602,3
ngc1566,266,3711,4627,2
ngc1566,267,3698,4626,4
ngc1566,268,3691,4633,3
ngc1566,269,3677,4597,4
ngc1566,270,3830,4600,4
ngc1566,271,3632,4597,2
ngc1566,272,3710,4596,4
ngc1566,273,1724,4594,1
ngc1566,274,3687,4584,4
ngc1566,275,2993,4582,1
ngc1566,276,3692,4583,4
ngc1566,277,2796,4573,1
ngc1566,278,3718,4573,4
ngc1566,279,3394,4574,1
ngc1566,280,3728,4569,4
ngc1566,281,3683,4568,4
ngc1566,282,3754,4567,4
ngc1566,283,3699,4564,4
ngc1566,284,1588,4566,4
ngc1566,285,3761,4527,4
ngc1566,286,3768,4545,4
ngc1566,287,3782,4561,4
ngc1566,288,3781,4552,2
ngc1566,289,3785,4545,2
ngc1566,290,3831,4556,4
ngc1566,291,3543,4553,1
ngc1566,292,3710,4548,4
ngc1566,293,3744,4534,4
ngc1566,294,3728,4535,3
ngc1566,295,3830,4543,4
ngc1566,296,3589,4553,1
ngc1566,297,4196,4527,4
ngc1566,298,3825,4525,4
ngc1566,299,4198,4517,4
ngc1566,300,3056,4516,1
ngc1566,301,3733,4509,4
ngc1566,302,4001,4505,4
ngc1566,303,3685,4499,2
ngc1566,304,3834,4500,4
ngc1566,305,3836,4496,4
ngc1566,306,3841,4496,4
ngc1566,307,4120,4494,1
ngc1566,308,3678,4502,4
ngc1566,309,3683,4483,4
ngc1566,310,3216,4480,1
ngc1566,311,3844,4479,1
ngc1566,312,3867,4471,1
ngc1566,313,3873,4474,4
ngc1566,314,3110,4475,1
ngc1566,315,3791,4459,4
ngc1566,316,3753,4456,4
ngc1566,317,3473,4456,1
ngc1566,318,3588,4454,1
ngc1566,319,3750,4434,1
ngc1566,320,3717,4442,4
ngc1566,321,3732,4440,4
ngc1566,322,2321,4431,4
ngc1566,323,3802,4423,4
ngc1566,324,3808,4427,4
ngc1566,325,3988,4426,1
ngc1566,326,3843,4422,4
ngc1566,327,3846,4420,4
ngc1566,328,3653,4428,4
ngc1566,329,3771,4424,4
ngc1566,330,3916,4417,4
ngc1566,331,3752,4415,4
ngc1566,332,3706,4414,4
ngc1566,333,3836,4407,4
ngc1566,334,3840,4404,4
ngc1566,335,3858,4411,4
ngc1566,336,3958,4393,4
ngc1566,337,2431,4393,4
ngc1566,338,2452,4382,2
ngc1566,339,4020,4380,4
ngc1566,340,3851,4367,2
ngc1566,341,3846,4369,4
ngc1566,342,1751,4365,1
ngc1566,343,4036,4362,4
ngc1566,344,3918,4360,4
ngc1566,345,3767,4360,2
ngc1566,346,3656,4357,1
ngc1566,347,3869,4352,4
ngc1566,348,3940,4343,4
ngc1566,349,3733,4330,2
ngc1566,350,3892,4320,4
ngc1566,351,3746,4321,4
ngc1566,352,3532,4318,4
ngc1566,353,2660,4314,1
ngc1566,354,3086,4309,4
ngc1566,355,2785,4305,1
ngc1566,356,3997,4303,1
ngc1566,357,2519,4303,1
ngc1566,358,1357,4302,4
ngc1566,359,3335,4302,1
ngc1566,360,2227,4296,1
ngc1566,361,4042,4290,1
ngc1566,362,3896,4288,4
ngc1566,363,3899,4284,4
ngc1566,364,3892,4285,4
ngc1566,365,3890,4281,4
ngc1566,366,3908,4290,4
ngc1566,367,3921,4282,4
ngc1566,368,3905,4276,4
ngc1566,369,3902,4272,4
ngc1566,370,4033,4277,1
ngc1566,371,3830,4278,1
ngc1566,372,3893,4267,4
ngc1566,373,3858,4272,3
ngc1566,374,3823,4269,1
ngc1566,375,3922,4259,4
ngc1566,376,3928,4264,3
ngc1566,377,3927,4261,4
ngc1566,378,3934,4268,4
ngc1566,379,3945,4264,4
ngc1566,380,3907,4250,4
ngc1566,381,2957,4248,1
ngc1566,382,4014,4247,2
ngc1566,383,5039,4241,3
ngc1566,384,5039,4237,3
ngc1566,385,3593,4235,4
ngc1566,386,3599,4235,4
ngc1566,387,5038,4234,4
ngc1566,388,2211,4230,1
ngc1566,389,4044,4227,4
ngc1566,390,2991,4226,1
ngc1566,391,3278,4224,1
ngc1566,392,4050,4219,4
ngc1566,393,2790,4215,4
ngc1566,394,2789,4210,4
ngc1566,395,4131,4207,4
ngc1566,396,4114,4206,4
ngc1566,397,4047,4209,4
ngc1566,398,2190,4210,3
ngc1566,399,2187,4209,3
ngc1566,400,2188,4205,3
ngc1566,401,1906,4210,1
ngc1566,402,4030,4208,4
ngc1566,403,4080,4202,4
ngc1566,404,4074,4195,3
ngc1566,405,3934,4204,1
ngc1566,406,4087,4198,4
ngc1566,407,3082,4194,1
ngc1566,408,2960,4192,1
ngc1566,409,2198,4192,4
ngc1566,410,2315,4176,4
ngc1566,411,2317,4183,3
ngc1566,412,1846,4187,1
ngc1566,413,4100,4178,4
ngc1566,414,3842,4173,1
ngc1566,415,4082,4170,4
ngc1566,416,3305,4167,1
ngc1566,417,3434,4166,1
ngc1566,418,4154,4159,1
ngc1566,419,2914,4161,1
ngc1566,420,4087,4158,4
ngc1566,421,1208,4154,4
ngc1566,422,2900,4152,1
ngc1566,423,4101,4151,4
ngc1566,424,3833,4147,2
ngc1566,425,3939,4143,1
ngc1566,426,4050,4136,4
ngc1566,427,2193,4135,3
ngc1566,428,3922,4137,4
ngc1566,429,2177,4133,1
ngc1566,430,2670,4122,1
ngc1566,431,4155,4121,4
ngc1566,432,3105,4115,1
ngc1566,433,2820,4105,1
ngc1566,434,2916,4103,1
ngc1566,435,3259,4101,4
ngc1566,436,3254,4099,4
ngc1566,437,3254,4093,4
ngc1566,438,2755,4101,1
ngc1566,439,4027,4049,4
ngc1566,440,4025,4091,3
ngc1566,441,4030,4073,4
ngc1566,442,4040,4060,4
ngc1566,443,3270,4092,4
ngc1566,444,3285,4086,4
ngc1566,445,4015,4078,4
ngc1566,446,4008,4078,4
ngc1566,447,3998,4067,3
ngc1566,448,4002,4063,3
ngc1566,449,3989,4083,4
ngc1566,450,4163,4082,4
ngc1566,451,4056,4075,4
ngc1566,452,3960,4068,4
ngc1566,453,3961,4074,3
ngc1566,454,3964,4073,3
ngc1566,455,4176,4080,2
ngc1566,456,4167,4071,4
ngc1566,457,4081,4046,4
ngc1566,458,3034,4041,4
ngc1566,459,2704,4041,1
ngc1566,460,2604,4038,1
ngc1566,461,4051,4037,4
ngc1566,462,4047,4030,4
ngc1566,463,4040,4036,4
ngc1566,464,3918,4038,1
ngc1566,465,2006,4037,4
ngc1566,466,3503,4037,1
ngc1566,467,4082,4033,3
ngc1566,468,3896,4030,1
ngc1566,469,3044,4031,1
ngc1566,470,4068,4025,4
ngc1566,471,3989,4023,3
ngc1566,472,4024,4016,4
ngc1566,473,4013,4016,3
ngc1566,474,4107,4023,4
ngc1566,475,4190,4024,4
ngc1566,476,3615,4021,3
ngc1566,477,4061,4020,4
ngc1566,478,4042,4029,4
ngc1566,479,2814,4018,4
ngc1566,480,2745,4016,4
ngc1566,481,2435,4014,1
ngc1566,482,2222,4013,3
ngc1566,483,1197,4014,1
ngc1566,484,3897,4012,1
ngc1566,485,2967,4007,4
ngc1566,486,2972,4005,4
ngc1566,487,3287,4003,1
ngc1566,488,3076,4006,4
ngc1566,489,2230,4007,4
ngc1566,490,3240,4002,1
ngc1566,491,2539,4002,1
ngc1566,492,4156,4001,4
ngc1566,493,4147,4000,4
ngc1566,494,2933,3998,1
ngc1566,495,2145,3998,4
ngc1566,496,2967,3995,4
ngc1566,497,2162,3997,4
ngc1566,498,2864,3995,4
ngc1566,499,2990,3990,4
ngc1566,500,2990,3981,2
ngc1566,501,3479,3989,3
ngc1566,502,2228,3991,4
ngc1566,503,1881,3991,4
ngc1566,504,3074,3989,4
ngc1566,505,2742,3990,4
ngc1566,506,2750,3988,4
ngc1566,507,2759,3983,3
ngc1566,508,2958,3988,4
ngc1566,509,2648,3987,1
ngc1566,510,4145,3984,4
ngc1566,511,2844,3983,4
ngc1566,512,2930,3975,4
ngc1566,513,2930,3981,4
ngc1566,514,4087,3978,3
ngc1566,515,3371,3978,4
ngc1566,516,2243,3980,4
ngc1566,517,4302,3979,1
ngc1566,518,2167,3979,1
ngc1566,519,1932,3976,4
ngc1566,520,1845,3977,1
ngc1566,521,4194,3974,4
ngc1566,522,4097,3975,4
ngc1566,523,1816,3973,4
ngc1566,524,1826,3972,4
ngc1566,525,1823,3972,3
ngc1566,526,4081,3973,4
ngc1566,527,2342,3973,1
ngc1566,528,3093,3972,4
ngc1566,529,1889,3971,3
ngc1566,530,3039,3972,4
ngc1566,531,2911,3965,4
ngc1566,532,2680,3968,4
ngc1566,533,3020,3964,2
ngc1566,534,3016,3954,3
ngc1566,535,3017,3950,3
ngc1566,536,2988,3963,4
ngc1566,537,2994,3961,4
ngc1566,538,4075,3960,4
ngc1566,539,3054,3962,4
ngc1566,540,2963,3961,4
ngc1566,541,2869,3959,4
ngc1566,542,2853,3961,4
ngc1566,543,2816,3953,4
ngc1566,544,2836,3956,4
ngc1566,545,2844,3952,4
ngc1566,546,2849,3944,1
ngc1566,547,4126,3955,1
ngc1566,548,2930,3960,4
ngc1566,549,3436,3957,4
ngc1566,550,3134,3955,4
ngc1566,551,2716,3943,4
ngc1566,552,2714,3955,4
ngc1566,553,2721,3950,1
ngc1566,554,2727,3949,2
ngc1566,555,3238,3951,4
ngc1566,556,2876,3940,2
ngc1566,557,2890,3929,4
ngc1566,558,2898,3939,4
ngc1566,559,2890,3952,4
ngc1566,560,2886,3945,4
ngc1566,561,2785,3951,4
ngc1566,562,2461,3949,1
ngc1566,563,4063,3941,4
ngc1566,564,4071,3946,4
ngc1566,565,3055,3947,4
ngc1566,566,1991,3946,1
ngc1566,567,4199,3943,4
ngc1566,568,3030,3940,4
ngc1566,569,2970,3943,4
ngc1566,570,4161,3943,4
ngc1566,571,2681,3939,1
ngc1566,572,2680,3934,4
ngc1566,573,2529,3941,1
ngc1566,574,1770,3937,4
ngc1566,575,2834,3939,4
ngc1566,576,4093,3937,4
ngc1566,577,3445,3935,4
ngc1566,578,3037,3928,4
ngc1566,579,3047,3932,4
ngc1566,580,3047,3929,4
ngc1566,581,2601,3934,1
ngc1566,582,3160,3932,4
ngc1566,583,4170,3932,4
ngc1566,584,3079,3928,4
ngc1566,585,2666,3930,4
ngc1566,586,4136,3929,4
ngc1566,587,3144,3927,4
ngc1566,588,3108,3924,4
ngc1566,589,2785,3926,1
ngc1566,590,2908,3926,4
ngc1566,591,3024,3926,4
ngc1566,592,1833,3925,1
ngc1566,593,3066,3923,4
ngc1566,594,3090,3911,1
ngc1566,595,3087,3902,4
ngc1566,596,3082,3890,4
ngc1566,597,3078,3889,4
ngc1566,598,2510,3925,1
ngc1566,599,2418,3923,4
ngc1566,600,2421,3921,4
ngc1566,601,4071,3916,2
ngc1566,602,4033,3910,4
ngc1566,603,4043,3896,4
ngc1566,604,4042,3910,3
ngc1566,605,4055,3908,3
ngc1566,606,4226,3910,4
ngc1566,607,2969,3922,4
ngc1566,608,2794,3918,4
ngc1566,609,2576,3917,4
ngc1566,610,1500,3913,1
ngc1566,611,2898,3917,4
ngc1566,612,2261,3916,1
ngc1566,613,2169,3917,1
ngc1566,614,2909,3912,4
ngc1566,615,2914,3910,4
ngc1566,616,2568,3908,1
ngc1566,617,2953,3911,4
ngc1566,618,2723,3909,4
ngc1566,619,2726,3904,4
ngc1566,620,2720,3902,4
ngc1566,621,2714,3900,4
ngc1566,622,2590,3909,4
ngc1566,623,3690,3908,1
ngc1566,624,4140,3907,4
ngc1566,625,2610,3903,4
ngc1566,626,3010,3904,4
ngc1566,627,3050,3895,4
ngc1566,628,3055,3887,4
ngc1566,629,3055,3902,4
ngc1566,630,3059,3894,4
ngc1566,631,3064,3890,4
ngc1566,632,2987,3904,4
ngc1566,633,2622,3903,4
ngc1566,634,3174,3901,4
ngc1566,635,4226,3901,4
ngc1566,636,3002,3898,2
ngc1566,637,2796,3866,4
ngc1566,638,2805,3893,3
ngc1566,639,2793,3889,4
ngc1566,640,2791,3879,3
ngc1566,641,1040,3897,1
ngc1566,642,2655,3895,4
ngc1566,643,4115,3894,4
ngc1566,644,3008,3892,4
ngc1566,645,2578,3891,1
ngc1566,646,2613,3891,2
ngc1566,647,3117,3884,4
ngc1566,648,3103,3887,3
ngc1566,649,3099,3879,2
ngc1566,650,3536,3890,4
ngc1566,651,3200,3860,4
ngc1566,652,3176,3849,4
ngc1566,653,3168,3866,4
ngc1566,654,2645,3888,4
ngc1566,655,2950,3885,1
ngc1566,656,2390,3887,1
ngc1566,657,4283,3882,1
ngc1566,658,2352,3883,4
ngc1566,659,3141,3884,4
ngc1566,660,3126,3881,2
ngc1566,661,4116,3876,4
ngc1566,662,2745,3877,2
ngc1566,663,2665,3870,1
ngc1566,664,2669,3867,4
ngc1566,665,2647,3877,1
ngc1566,666,3622,3875,4
ngc1566,667,3633,3874,4
ngc1566,668,3624,3870,4
ngc1566,669,3619,3867,4
ngc1566,670,3635,3869,4
ngc1566,671,3630,3865,4
ngc1566,672,3625,3864,4
ngc1566,673,3197,3877,4
ngc1566,674,4401,3876,1
ngc1566,675,4179,3876,4
ngc1566,676,2523,3873,1
ngc1566,677,2964,3868,4
ngc1566,678,2970,3869,4
ngc1566,679,3358,3871,1
ngc1566,680,2689,3870,4
ngc1566,681,3053,3871,4
ngc1566,682,4045,3869,4
ngc1566,683,2154,3868,4
ngc1566,684,4351,3865,1
ngc1566,685,3520,3858,4
ngc1566,686,3323,3866,4
ngc1566,687,3082,3859,4
ngc1566,688,3001,3860,4
ngc1566,689,3009,3859,4
ngc1566,690,3006,3854,4
ngc1566,691,3005,3846,3
ngc1566,692,2876,3862,1
ngc1566,693,2925,3858,4
ngc1566,694,2545,3857,4
ngc1566,695,2537,3849,3
ngc1566,696,4268,3855,4
ngc1566,697,3546,3850,4
ngc1566,698,3245,3855,4
ngc1566,699,3656,3858,4
ngc1566,700,2517,3851,1
ngc1566,701,4094,3853,4
ngc1566,702,4008,3854,4
ngc1566,703,4357,3852,1
ngc1566,704,3018,3847,4
ngc1566,705,4131,3849,4
ngc1566,706,3081,3850,4
ngc1566,707,2949,3843,4
