Galaxy,Id,X,Y,Prediction
ngc1566,1396,4076,3113,4
ngc1566,1397,2456,3114,4
ngc1566,1398,3327,3109,1
ngc1566,1399,2496,3076,4
ngc1566,1400,2490,3082,3
ngc1566,1401,2507,3104,3
ngc1566,1402,2507,3094,3
ngc1566,1403,2304,3102,1
ngc1566,1404,1928,3107,4
ngc1566,1405,4177,3134,4
ngc1566,1406,3279,3105,4
ngc1566,1407,4112,3097,4
ngc1566,1408,4119,3100,4
ngc1566,1409,4113,3054,4
ngc1566,1410,4116,3083,4
ngc1566,1411,4105,3071,2
ngc1566,1412,2877,3100,1
ngc1566,1413,2078,3102,4
ngc1566,1414,2093,3101,4
ngc1566,1415,2090,3097,4
ngc1566,1416,2086,3091,4
ngc1566,1417,4159,3080,4
ngc1566,1418,4149,3084,4
ngc1566,1419,4155,3094,4
ngc1566,1420,4150,3092,3
ngc1566,1421,4146,3078,4
ngc1566,1422,4153,3077,4
ngc1566,1423,1964,3101,4
ngc1566,1424,2271,3101,2
ngc1566,1425,2535,3099,4
ngc1566,1426,4187,3094,4
ngc1566,1427,4180,3096,4
ngc1566,1428,4217,3093,4
ngc1566,1429,4197,3094,4
ngc1566,1430,2891,3093,4
ngc1566,1431,4231,3091,4
ngc1566,1432,4133,3090,4
ngc1566,1433,4379,3089,1
ngc1566,1434,4253,3090,4
ngc1566,1435,2297,3080,4
ngc1566,1436,4107,3085,4
ngc1566,1437,4194,3072,3
ngc1566,1438,1884,3085,2
ngc1566,1439,1883,3077,4
ngc1566,1440,3269,3079,4
ngc1566,1441,2562,3091,4
ngc1566,1442,1893,3084,4
ngc1566,1443,1889,3079,4
ngc1566,1444,3061,3081,4
ngc1566,1445,2948,3073,4
ngc1566,1446,2177,3078,4
ngc1566,1447,1863,3078,4
ngc1566,1448,2512,3072,4
ngc1566,1449,2502,3065,4
ngc1566,1450,2505,3064,3
ngc1566,1451,2400,3073,4
ngc1566,1452,2382,3069,4
ngc1566,1453,2384,3064,3
ngc1566,1454,1912,3071,4
ngc1566,1455,2596,3072,4
ngc1566,1456,2415,3072,1
ngc1566,1457,2315,3072,4
ngc1566,1458,2302,3088,4
ngc1566,1459,2176,3069,1
ngc1566,1460,4452,3065,1
ngc1566,1461,2585,3069,4
ngc1566,1462,1954,3068,4
ngc1566,1463,1862,3069,4
ngc1566,1464,1874,3057,4
ngc1566,1465,1871,3054,4
ngc1566,1466,1859,3063,3
ngc1566,1467,1862,3059,3
ngc1566,1468,2099,3065,2
ngc1566,1469,1885,3065,4
ngc1566,1470,4175,3060,4
ngc1566,1471,4194,3060,4
ngc1566,1472,4157,3050,3
ngc1566,1473,4198,3045,4
ngc1566,1474,4170,3040,3
ngc1566,1475,4185,3049,2
ngc1566,1476,4187,3045,2
ngc1566,1477,4191,3038,2
ngc1566,1478,4091,3059,4
ngc1566,1479,2722,3061,4
ngc1566,1480,2971,3123,4
ngc1566,1481,2607,3058,4
ngc1566,1482,2606,3054,4
ngc1566,1483,4145,3052,4
ngc1566,1484,2380,3051,1
ngc1566,1485,2309,3055,4
ngc1566,1486,2077,3054,4
ngc1566,1487,3208,3051,4
ngc1566,1488,2026,3053,4
ngc1566,1489,879,3053,1
ngc1566,1490,4232,3053,2
ngc1566,1491,4225,3049,4
ngc1566,1492,4212,3032,4
ngc1566,1493,4125,3052,4
ngc1566,1494,3988,3053,4
ngc1566,1495,2011,3050,1
ngc1566,1496,2128,3049,4
ngc1566,1497,4152,3067,4
ngc1566,1498,1859,3047,4
ngc1566,1499,4124,3039,4
ngc1566,1500,4127,3034,4
ngc1566,1501,4069,3046,1
ngc1566,1502,2450,3045,4
ngc1566,1503,2602,3042,4
ngc1566,1504,2071,3041,4
ngc1566,1505,2420,3045,4
ngc1566,1506,1825,3041,2
ngc1566,1507,873,3044,4
ngc1566,1508,2483,3040,4
ngc1566,1509,1917,3043,4
ngc1566,1510,2976,3112,4
ngc1566,1511,2353,3052,4
ngc1566,1512,2492,3034,4
ngc1566,1513,179,3041,4
ngc1566,1514,3828,3201,1
ngc1566,1515,2167,3037,1
ngc1566,1516,2008,3038,4
ngc1566,1517,4236,3037,4
ngc1566,1518,3065,3187,4
ngc1566,1519,2603,3031,1
ngc1566,1520,1992,3029,3
ngc1566,1521,1977,3032,4
ngc1566,1522,1883,3033,4
ngc1566,1523,2468,3027,4
ngc1566,1524,3975,3029,1
ngc1566,1525,4251,3029,4
ngc1566,1526,4099,3029,4
ngc1566,1527,4111,3014,4
ngc1566,1528,4107,3028,4
ngc1566,1529,4111,3021,3
ngc1566,1530,2602,3024,2
ngc1566,1531,4142,3028,4
ngc1566,1532,2451,3027,4
ngc1566,1533,1818,3024,4
ngc1566,1534,2042,3027,4
ngc1566,1535,2495,3019,4
ngc1566,1536,4235,3017,4
ngc1566,1537,4219,3018,4
ngc1566,1538,2131,3012,4
ngc1566,1539,2126,3015,2
ngc1566,1540,2120,3013,3
ngc1566,1541,3183,3005,4
ngc1566,1542,2336,3013,4
ngc1566,1543,163,3013,4
ngc1566,1544,4170,3012,4
ngc1566,1545,2039,3009,4
ngc1566,1546,1912,3012,4
ngc1566,1547,2083,3001,3
ngc1566,1548,2130,2996,4
ngc1566,1549,2128,2992,3
ngc1566,1550,2089,3005,4
ngc1566,1551,2377,3001,4
ngc1566,1552,938,3003,4
ngc1566,1553,4089,2996,2
ngc1566,1554,2918,2996,2
ngc1566,1555,3373,2998,1
ngc1566,1556,2735,3010,1
ngc1566,1557,2144,3197,4
ngc1566,1558,1851,3193,4
ngc1566,1559,2314,2997,1
ngc1566,1560,3277,2992,4
ngc1566,1561,2453,2951,2
ngc1566,1562,2412,2946,4
ngc1566,1563,2443,2974,4
ngc1566,1564,2445,2959,4
ngc1566,1565,2429,2949,1
ngc1566,1566,3917,2990,1
ngc1566,1567,1846,3192,4
ngc1566,1568,2338,2988,4
ngc1566,1569,3178,3009,4
ngc1566,1570,2953,2978,3
ngc1566,1571,2496,2979,4
ngc1566,1572,4181,2979,4
ngc1566,1573,2917,2990,4
ngc1566,1574,1928,2979,4
ngc1566,1575,2119,2976,3
ngc1566,1576,2455,2975,4
ngc1566,1577,2875,2975,2
ngc1566,1578,3224,2970,4
ngc1566,1579,3158,2975,4
ngc1566,1580,2253,3201,4
ngc1566,1581,2094,2973,4
ngc1566,1582,2090,2970,4
ngc1566,1583,880,2971,3
ngc1566,1584,4258,2972,4
ngc1566,1585,4180,2972,4
ngc1566,1586,3033,2972,4
ngc1566,1587,1966,2968,4
ngc1566,1588,3635,2968,4
ngc1566,1589,1982,2970,2
ngc1566,1590,1912,2965,1
ngc1566,1591,2135,2961,4
ngc1566,1592,2126,2950,2
ngc1566,1593,4271,3197,2
ngc1566,1594,2917,2962,4
ngc1566,1595,1930,2965,4
ngc1566,1596,1988,2964,4
ngc1566,1597,2972,2942,4
ngc1566,1598,2034,2995,4
ngc1566,1599,2872,2953,3
ngc1566,1600,2872,2947,4
ngc1566,1601,4284,2955,4
ngc1566,1602,3255,2947,4
ngc1566,1603,1915,2956,4
ngc1566,1604,2464,2953,4
ngc1566,1605,1780,2952,3
ngc1566,1606,2923,2943,4
ngc1566,1607,3005,2954,4
ngc1566,1608,2034,2949,4
ngc1566,1609,1855,3186,4
ngc1566,1610,1923,2951,4
ngc1566,1611,3229,2948,1
ngc1566,1612,2499,2948,4
ngc1566,1613,2079,2948,4
ngc1566,1614,2059,2947,2
ngc1566,1615,1978,2947,4
ngc1566,1616,2272,2943,1
ngc1566,1617,3543,2942,4
ngc1566,1618,2465,2960,4
ngc1566,1619,1988,2936,1
ngc1566,1620,2003,2936,4
ngc1566,1621,3055,2931,4
ngc1566,1622,3057,2930,4
ngc1566,1623,4130,2934,1
ngc1566,1624,2020,2935,1
ngc1566,1625,2084,2929,4
ngc1566,1626,4049,2933,1
ngc1566,1627,2915,2953,2
ngc1566,1628,4095,2926,1
ngc1566,1629,2037,2926,4
ngc1566,1630,2406,2925,3
ngc1566,1631,2061,2928,4
ngc1566,1632,3205,2909,4
ngc1566,1633,3155,2920,4
ngc1566,1634,3136,2911,4
ngc1566,1635,3156,2906,4
ngc1566,1636,3144,2909,4
ngc1566,1637,827,2922,2
ngc1566,1638,2437,2920,4
ngc1566,1639,2431,2917,4
ngc1566,1640,2430,2914,4
ngc1566,1641,2411,2919,4
ngc1566,1642,2414,2917,4
ngc1566,1643,1788,2921,1
ngc1566,1644,1724,2920,4
ngc1566,1645,3008,2918,4
ngc1566,1646,2455,2916,4
ngc1566,1647,1974,2922,1
ngc1566,1648,3977,2914,1
ngc1566,1649,3058,2913,4
ngc1566,1650,4277,2912,1
ngc1566,1651,2027,2906,4
ngc1566,1652,3069,3181,4
ngc1566,1653,931,2921,2
ngc1566,1654,2082,2903,4
ngc1566,1655,2080,2900,4
ngc1566,1656,2080,2896,3
ngc1566,1657,3180,2901,4
ngc1566,1658,2447,2906,4
ngc1566,1659,2426,2904,4
ngc1566,1660,2426,2901,4
ngc1566,1661,3088,2903,4
ngc1566,1662,2302,2903,3
ngc1566,1663,2302,2900,3
ngc1566,1664,1961,2897,4
ngc1566,1665,4155,2901,1
ngc1566,1666,3996,2903,4
ngc1566,1667,2572,2899,4
ngc1566,1668,2419,2897,4
ngc1566,1669,2411,2894,4
ngc1566,1670,2542,2900,4
ngc1566,1671,2970,2896,4
ngc1566,1672,2009,2895,4
ngc1566,1673,2455,2893,4
ngc1566,1674,2803,2891,1
ngc1566,1675,2492,2892,4
ngc1566,1676,2040,2888,4
ngc1566,1677,3656,2892,2
ngc1566,1678,2568,2888,4
ngc1566,1679,2529,2890,4
ngc1566,1680,4018,2889,2
ngc1566,1681,3989,2889,4
ngc1566,1682,2011,2890,4
ngc1566,1683,4073,2887,4
ngc1566,1684,4067,2884,4
ngc1566,1685,4187,2888,4
ngc1566,1686,3916,2888,4
ngc1566,1687,3513,2887,4
ngc1566,1688,3087,2882,4
ngc1566,1689,3115,2872,4
ngc1566,1690,2061,2870,4
ngc1566,1691,2061,2878,4
ngc1566,1692,1999,2885,1
ngc1566,1693,4220,2884,4
ngc1566,1694,5694,2883,4
ngc1566,1695,4035,2882,4
ngc1566,1696,2920,2880,4
ngc1566,1697,2041,2877,4
ngc1566,1698,2799,2878,4
ngc1566,1699,1859,2877,3
ngc1566,1700,2448,2876,4
ngc1566,1701,2409,2875,4
ngc1566,1702,1940,2874,4
ngc1566,1703,3976,2873,1
ngc1566,1704,1959,2872,4
ngc1566,1705,2041,2891,4
ngc1566,1706,2300,2869,1
ngc1566,1707,1931,2867,4
ngc1566,1708,2409,2869,4
ngc1566,1709,2427,2864,4
ngc1566,1710,2431,2869,4
ngc1566,1711,2434,2868,4
ngc1566,1712,2412,2849,4
ngc1566,1713,2415,2865,4
ngc1566,1714,2670,2864,4
ngc1566,1715,3022,2862,4
ngc1566,1716,2965,2864,4
ngc1566,1717,2033,2858,4
ngc1566,1718,3895,2859,4
ngc1566,1719,2885,3197,4
ngc1566,1720,2549,2860,4
ngc1566,1721,2458,2855,4
ngc1566,1722,1944,2847,1
ngc1566,1723,4011,2848,2
ngc1566,1724,4005,2850,3
ngc1566,1725,2654,2856,1
ngc1566,1726,2309,2857,4
ngc1566,1727,4068,2854,4
ngc1566,1728,2579,2853,4
ngc1566,1729,3901,2852,2
ngc1566,1730,2565,2852,4
ngc1566,1731,4074,2849,4
ngc1566,1732,4081,2850,4
ngc1566,1733,4132,2851,1
ngc1566,1734,2442,2839,4
ngc1566,1735,2458,2846,2
ngc1566,1736,2443,2848,4
ngc1566,1737,2447,2847,4
ngc1566,1738,2553,2846,4
ngc1566,1739,2547,2815,1
ngc1566,1740,2039,2847,4
ngc1566,1741,1588,2844,4
ngc1566,1742,4270,2843,1
ngc1566,1743,1892,2845,4
ngc1566,1744,2534,2842,4
ngc1566,1745,3900,2841,4
ngc1566,1746,3488,2838,4
ngc1566,1747,4473,2837,1
ngc1566,1748,4020,2819,2
ngc1566,1749,4038,2829,4
ngc1566,1750,4089,2835,4
ngc1566,1751,1946,2857,4
ngc1566,1752,2214,2833,1
ngc1566,1753,1620,2832,4
ngc1566,1754,2405,2829,2
ngc1566,1755,1640,2830,2
ngc1566,1756,2256,2829,3
ngc1566,1757,2433,2830,4
ngc1566,1758,2474,2820,4
ngc1566,1759,2349,2824,1
ngc1566,1760,2475,2825,4
ngc1566,1761,2449,2823,4
ngc1566,1762,166,2814,4
ngc1566,1763,4148,2823,4
ngc1566,1764,2001,2820,4
ngc1566,1765,2039,2818,4
ngc1566,1766,1848,2819,4
ngc1566,1767,2224,2819,1
ngc1566,1768,2589,2784,4
ngc1566,1769,2591,2811,2
ngc1566,1770,2584,2809,3
ngc1566,1771,1972,2813,4
ngc1566,1772,4118,2816,4
ngc1566,1773,2504,2813,4
ngc1566,1774,1865,2803,4
ngc1566,1775,1863,2810,2
ngc1566,1776,1860,2803,3
ngc1566,1777,1944,2811,4
ngc1566,1778,4295,2813,4
ngc1566,1779,1927,2809,4
ngc1566,1780,1868,2796,4
ngc1566,1781,2471,2809,4
ngc1566,1782,2466,2807,4
ngc1566,1783,5411,2808,1
ngc1566,1784,4078,2806,4
ngc1566,1785,2093,2806,4
ngc1566,1786,2643,2798,4
ngc1566,1787,2011,2789,4
ngc1566,1788,2009,2785,4
ngc1566,1789,2006,2776,4
ngc1566,1790,2445,2795,4
ngc1566,1791,2258,2792,1
ngc1566,1792,4043,2792,4
ngc1566,1793,1790,2790,4
ngc1566,1794,1799,2790,4
ngc1566,1795,1750,2786,1
ngc1566,1796,3972,2788,4
ngc1566,1797,3978,2786,3
ngc1566,1798,4158,2788,2
ngc1566,1799,2273,2788,4
ngc1566,1800,1924,2759,4
ngc1566,1801,1904,2787,4
ngc1566,1802,1910,2764,4
ngc1566,1803,1902,2774,4
ngc1566,1804,1906,2778,4
ngc1566,1805,1832,2789,4
ngc1566,1806,1953,2785,4
ngc1566,1807,4093,2782,1
ngc1566,1808,4047,2782,4
ngc1566,1809,1941,2784,4
ngc1566,1810,4363,2781,1
ngc1566,1811,2399,2781,1
ngc1566,1812,1968,2782,4
ngc1566,1813,1799,2849,1
ngc1566,1814,2560,2775,4
ngc1566,1815,3961,2774,3
ngc1566,1816,3961,2769,4
ngc1566,1817,1963,2775,4
ngc1566,1818,1965,2771,4
ngc1566,1819,1438,2776,4
ngc1566,1820,4043,2774,4
ngc1566,1821,1874,2765,4
ngc1566,1822,1886,2757,4
ngc1566,1823,1887,2750,4
ngc1566,1824,1890,2771,4
ngc1566,1825,1887,2766,4
ngc1566,1826,1800,2766,3
ngc1566,1827,4036,2772,4
ngc1566,1828,4033,2770,4
ngc1566,1829,1946,2763,4
ngc1566,1830,2911,2768,1
ngc1566,1831,2602,2769,1
ngc1566,1832,4064,2769,4
ngc1566,1833,3201,2768,4
ngc1566,1834,2551,2763,3
ngc1566,1835,2555,2760,3
ngc1566,1836,1981,2764,1
ngc1566,1837,2508,2767,4
ngc1566,1838,3937,2757,4
ngc1566,1839,3937,2753,4
ngc1566,1840,1541,2760,1
ngc1566,1841,1939,2765,3
ngc1566,1842,2426,2726,4
ngc1566,1843,2422,2734,4
ngc1566,1844,2423,2749,4
ngc1566,1845,2434,2751,3
ngc1566,1846,3912,2748,2
ngc1566,1847,2403,2740,4
ngc1566,1848,2401,2749,4
ngc1566,1849,2402,2745,4
ngc1566,1850,1996,2751,4
ngc1566,1851,2460,2748,1
ngc1566,1852,1811,2745,3
ngc1566,1853,1733,2748,4
ngc1566,1854,1598,2748,4
ngc1566,1855,3997,2744,3
ngc1566,1856,3442,2743,1
ngc1566,1857,3789,2742,3
ngc1566,1858,2592,2741,3
ngc1566,1859,1739,2732,4
ngc1566,1860,4044,2734,1
ngc1566,1861,2558,2734,1
ngc1566,1862,1889,2734,4
ngc1566,1863,3745,2729,1
ngc1566,1864,1919,2732,4
ngc1566,1865,1916,2731,4
ngc1566,1866,1717,2734,4
ngc1566,1867,4208,2731,1
ngc1566,1868,1764,2730,4
ngc1566,1869,3983,2729,4
ngc1566,1870,1897,2724,4
ngc1566,1871,3970,2698,4
ngc1566,1872,3999,2706,4
ngc1566,1873,3996,2726,4
ngc1566,1874,4001,2722,3
ngc1566,1875,3991,2711,4
ngc1566,1876,3988,2705,3
ngc1566,1877,2115,2726,4
ngc1566,1878,1910,2715,4
ngc1566,1879,1735,2713,1
ngc1566,1880,3905,2721,4
ngc1566,1881,2428,2744,4
ngc1566,1882,3881,2714,4
ngc1566,1883,3932,2712,4
ngc1566,1884,3928,2706,4
ngc1566,1885,3047,2716,4
ngc1566,1886,2571,2710,4
ngc1566,1887,2540,2702,4
ngc1566,1888,2549,2710,4
ngc1566,1889,2553,2701,2
ngc1566,1890,3939,2713,4
ngc1566,1891,3907,2710,4
ngc1566,1892,2398,2715,4
ngc1566,1893,1750,2708,2
ngc1566,1894,1877,2710,4
ngc1566,1895,2362,2708,1
ngc1566,1896,3917,2704,4
ngc1566,1897,3956,2701,4
ngc1566,1898,2680,2706,4
ngc1566,1899,2462,2706,4
ngc1566,1900,1999,2694,4
ngc1566,1901,1550,2698,4
ngc1566,1902,2966,2696,4
ngc1566,1903,2565,2699,4
ngc1566,1904,2695,2695,1
ngc1566,1905,2097,2696,4
ngc1566,1906,4235,2695,1
ngc1566,1907,2429,2694,3
ngc1566,1908,2104,2692,2
ngc1566,1909,1994,2687,4
ngc1566,1910,1987,2682,3
ngc1566,1911,3978,2680,4
ngc1566,1912,2606,2685,4
ngc1566,1913,2611,2684,4
ngc1566,1914,1819,2686,1
ngc1566,1915,1779,2687,1
ngc1566,1916,2535,2668,1
ngc1566,1917,2543,2676,4
ngc1566,1918,1563,2684,1
ngc1566,1919,1907,2683,4
ngc1566,1920,3930,2680,4
ngc1566,1921,2982,2682,4
ngc1566,1922,1617,2680,1
ngc1566,1923,2566,2677,4
ngc1566,1924,3022,2676,4
ngc1566,1925,2608,2669,4
ngc1566,1926,2611,2673,4
ngc1566,1927,2614,2667,4
ngc1566,1928,3867,2672,2
ngc1566,1929,2550,2660,4
ngc1566,1930,2892,2670,4
ngc1566,1931,2996,2669,4
ngc1566,1932,2601,2665,4
ngc1566,1933,2597,2664,4
ngc1566,1934,2590,2655,4
ngc1566,1935,2750,2665,4
ngc1566,1936,1884,2666,2
ngc1566,1937,4027,2662,4
ngc1566,1938,3899,2661,4
ngc1566,1939,1916,2653,3
ngc1566,1940,1907,2660,4
ngc1566,1941,3886,2657,3
ngc1566,1942,1617,2660,2
ngc1566,1943,2777,2657,1
ngc1566,1944,1609,2665,2
ngc1566,1945,2563,2654,4
ngc1566,1946,2919,2652,4
ngc1566,1947,2633,2649,4
ngc1566,1948,3819,2633,4
ngc1566,1949,3824,2630,4
ngc1566,1950,3835,2632,3
ngc1566,1951,1531,2639,4
ngc1566,1952,3871,2642,4
ngc1566,1953,3838,2630,3
ngc1566,1954,2784,2640,4
ngc1566,1955,2729,2638,4
ngc1566,1956,2738,2629,4
ngc1566,1957,2735,2619,4
ngc1566,1958,2076,2640,4
ngc1566,1959,1966,2639,4
ngc1566,1960,2391,2633,1
ngc1566,1961,2092,2635,1
ngc1566,1962,1815,2633,1
ngc1566,1963,3870,2631,4
ngc1566,1964,2067,2624,4
ngc1566,1965,2572,2624,3
ngc1566,1966,2569,2624,4
ngc1566,1967,1877,2626,4
ngc1566,1968,1874,2626,4
ngc1566,1969,3290,2624,4
ngc1566,1970,3875,2621,4
ngc1566,1971,2579,2626,4
ngc1566,1972,2580,2614,2
ngc1566,1973,1912,2622,4
ngc1566,1974,3979,2616,1
ngc1566,1975,3971,2615,4
ngc1566,1976,799,2613,3
ngc1566,1977,1791,2616,1
ngc1566,1978,3738,2611,4
ngc1566,1979,3734,2608,2
ngc1566,1980,2679,2609,4
ngc1566,1981,1901,2612,4
ngc1566,1982,1904,2602,3
ngc1566,1983,766,2610,4
ngc1566,1984,2888,2610,4
ngc1566,1985,1987,2592,4
ngc1566,1986,1980,2595,4
ngc1566,1987,1982,2599,4
ngc1566,1988,1988,2608,3
ngc1566,1989,1988,2603,3
ngc1566,1990,1988,2599,3
ngc1566,1991,3939,2607,4
ngc1566,1992,3899,2607,4
ngc1566,1993,2615,2608,4
ngc1566,1994,2476,2608,4
ngc1566,1995,2475,2601,3
ngc1566,1996,3660,2606,1
ngc1566,1997,1166,2606,1
ngc1566,1998,2869,2601,2
ngc1566,1999,2811,2604,4
ngc1566,2000,3416,2608,4
ngc1566,2001,4071,2603,4
ngc1566,2002,2622,2601,1
ngc1566,2003,2603,2601,4
ngc1566,2004,2126,2593,3
ngc1566,2005,2505,2597,2
ngc1566,2006,2493,2600,4
ngc1566,2007,2492,2596,4
ngc1566,2008,3935,2598,4
ngc1566,2009,2316,2598,4
ngc1566,2010,2019,2599,2
ngc1566,2011,2674,2596,4
ngc1566,2012,2603,2593,4
ngc1566,2013,3066,2590,4
ngc1566,2014,3059,2583,4
ngc1566,2015,3054,2587,4
ngc1566,2016,724,2590,2
ngc1566,2017,2118,2595,4
ngc1566,2018,3838,2589,4
ngc1566,2019,3651,2588,1
ngc1566,2020,2706,2587,4
ngc1566,2021,2748,2584,3
ngc1566,2022,2504,2579,3
ngc1566,2023,2495,2576,1
ngc1566,2024,2501,2569,4
ngc1566,2025,2773,2586,4
ngc1566,2026,1562,2587,4
ngc1566,2027,3991,2584,4
ngc1566,2028,3957,2584,4
ngc1566,2029,3935,2579,2
ngc1566,2030,3065,2581,4
ngc1566,2031,3362,2579,1
ngc1566,2032,1557,2569,3
ngc1566,2033,1942,2566,3
ngc1566,2034,1024,2574,3
ngc1566,2035,1033,2571,2
ngc1566,2036,3082,2574,4
ngc1566,2037,2710,2544,3
ngc1566,2038,2695,2547,4
ngc1566,2039,2702,2542,1
ngc1566,2040,2697,2565,3
ngc1566,2041,2757,2583,4
ngc1566,2042,1955,2572,4
ngc1566,2043,3907,2571,4
ngc1566,2044,3862,2559,4
ngc1566,2045,3858,2560,4
ngc1566,2046,3891,2568,3
ngc1566,2047,2113,2567,1
ngc1566,2048,3831,2565,1
ngc1566,2049,3874,2566,4
ngc1566,2050,3812,2562,1
ngc1566,2051,3783,2561,1
ngc1566,2052,3771,2552,4
ngc1566,2053,2572,2557,1
ngc1566,2054,2765,2558,4
ngc1566,2055,3016,2557,4
ngc1566,2056,2852,2556,4
ngc1566,2057,4144,2553,1
ngc1566,2058,3665,2548,2
ngc1566,2059,3657,2544,3
ngc1566,2060,3726,2549,4
ngc1566,2061,2406,2551,4
ngc1566,2062,2402,2543,4
ngc1566,2063,1931,2548,3
ngc1566,2064,1933,2545,4
ngc1566,2065,1946,2541,4
ngc1566,2066,1942,2540,4
ngc1566,2067,1939,2538,4
ngc1566,2068,2733,2550,4
ngc1566,2069,2145,2547,1
ngc1566,2070,3101,2545,4
ngc1566,2071,2671,2543,4
ngc1566,2072,3770,2541,2
