Galaxy,Id,X,Y,Prediction
ngc1566,2073,3770,2534,4
ngc1566,2074,3787,2539,1
ngc1566,2075,3124,2539,4
ngc1566,2076,3149,2536,4
ngc1566,2077,3162,2519,2
ngc1566,2078,3162,2507,3
ngc1566,2079,2333,2538,1
ngc1566,2080,2864,2532,1
ngc1566,2081,2803,2537,4
ngc1566,2082,2724,2535,4
ngc1566,2083,2820,2531,4
ngc1566,2084,2408,2534,4
ngc1566,2085,2407,2529,4
ngc1566,2086,2271,2534,2
ngc1566,2087,3843,2534,4
ngc1566,2088,3159,2512,3
ngc1566,2089,2515,2531,4
ngc1566,2090,4108,2531,2
ngc1566,2091,1879,2517,4
ngc1566,2092,1881,2528,4
ngc1566,2093,1884,2530,4
ngc1566,2094,1885,2526,4
ngc1566,2095,4191,2530,4
ngc1566,2096,1905,2523,4
ngc1566,2097,1896,2519,4
ngc1566,2098,1900,2516,4
ngc1566,2099,3953,2527,4
ngc1566,2100,2485,2528,4
ngc1566,2101,3898,2525,4
ngc1566,2102,2475,2523,4
ngc1566,2103,3098,2523,3
ngc1566,2104,2653,2524,1
ngc1566,2105,2703,2521,4
ngc1566,2106,3591,2520,3
ngc1566,2107,1991,2515,4
ngc1566,2108,1983,2499,4
ngc1566,2109,1979,2498,4
ngc1566,2110,1976,2508,3
ngc1566,2111,1972,2505,4
ngc1566,2112,1967,2503,4
ngc1566,2113,1910,2518,4
ngc1566,2114,1837,2518,4
ngc1566,2115,4424,2518,1
ngc1566,2116,1871,2514,4
ngc1566,2117,2022,2494,4
ngc1566,2118,2018,2507,2
ngc1566,2119,2025,2501,4
ngc1566,2120,2003,2511,4
ngc1566,2121,2147,2507,2
ngc1566,2122,2145,2500,4
ngc1566,2123,2141,2496,3
ngc1566,2124,1157,2509,1
ngc1566,2125,3606,2508,1
ngc1566,2126,1892,2504,4
ngc1566,2127,1906,2504,4
ngc1566,2128,1018,2504,4
ngc1566,2129,1934,2500,2
ngc1566,2130,3105,2499,4
ngc1566,2131,3127,2497,3
ngc1566,2132,3122,2495,4
ngc1566,2133,3109,2491,3
ngc1566,2134,3943,2501,4
ngc1566,2135,2807,2499,4
ngc1566,2136,2073,2497,1
ngc1566,2137,3917,2503,4
ngc1566,2138,1056,2496,3
ngc1566,2139,3145,2490,4
ngc1566,2140,1914,2489,4
ngc1566,2141,2029,2488,4
ngc1566,2142,3032,2487,1
ngc1566,2143,3464,2486,1
ngc1566,2144,3164,2485,4
ngc1566,2145,1953,2484,4
ngc1566,2146,3548,2485,1
ngc1566,2147,3203,2474,4
ngc1566,2148,2208,2486,4
ngc1566,2149,3900,2482,1
ngc1566,2150,3964,2481,4
ngc1566,2151,2204,2478,1
ngc1566,2152,5323,2478,4
ngc1566,2153,1988,2474,3
ngc1566,2154,3937,2475,4
ngc1566,2155,3936,2469,4
ngc1566,2156,3214,2476,4
ngc1566,2157,4351,2475,1
ngc1566,2158,3719,2473,4
ngc1566,2159,2059,2471,4
ngc1566,2160,1999,2472,1
ngc1566,2161,3630,2471,4
ngc1566,2162,2965,2468,1
ngc1566,2163,2795,2468,4
ngc1566,2164,2785,2461,4
ngc1566,2165,3157,2470,4
ngc1566,2166,3156,2463,4
ngc1566,2167,3164,2456,1
ngc1566,2168,2918,2470,4
ngc1566,2169,2921,2466,4
ngc1566,2170,1946,2443,4
ngc1566,2171,1961,2452,3
ngc1566,2172,3814,2467,4
ngc1566,2173,3368,2468,4
ngc1566,2174,3791,2466,4
ngc1566,2175,1927,2457,4
ngc1566,2176,1846,2461,4
ngc1566,2177,1841,2457,4
ngc1566,2178,3101,2459,4
ngc1566,2179,2022,2458,3
ngc1566,2180,1760,2458,4
ngc1566,2181,3172,2457,4
ngc1566,2182,3083,2456,4
ngc1566,2183,3386,2454,3
ngc1566,2184,3386,2447,4
ngc1566,2185,1068,2452,4
ngc1566,2186,4544,2453,1
ngc1566,2187,3186,2453,4
ngc1566,2188,2612,2452,2
ngc1566,2189,3749,2452,4
ngc1566,2190,3717,2445,4
ngc1566,2191,3717,2450,3
ngc1566,2192,3720,2448,3
ngc1566,2193,3110,2451,4
ngc1566,2194,3114,2450,4
ngc1566,2195,2487,2452,2
ngc1566,2196,2165,2450,1
ngc1566,2197,3619,2450,4
ngc1566,2198,3554,2449,1
ngc1566,2199,3065,2449,4
ngc1566,2200,3693,2446,4
ngc1566,2201,3627,2444,4
ngc1566,2202,3625,2439,4
ngc1566,2203,3108,2437,3
ngc1566,2204,3098,2433,4
ngc1566,2205,1953,2429,4
ngc1566,2206,1945,2454,4
ngc1566,2207,3151,2439,4
ngc1566,2208,3604,2438,4
ngc1566,2209,2035,2438,4
ngc1566,2210,3141,2435,4
ngc1566,2211,2162,2431,3
ngc1566,2212,1633,2434,1
ngc1566,2213,3310,2401,4
ngc1566,2214,3304,2430,4
ngc1566,2215,3307,2432,4
ngc1566,2216,3306,2414,4
ngc1566,2217,2982,2433,4
ngc1566,2218,1960,2465,4
ngc1566,2219,3617,2428,4
ngc1566,2220,3186,2424,1
ngc1566,2221,3113,2429,4
ngc1566,2222,3473,2428,4
ngc1566,2223,3119,2424,4
ngc1566,2224,3564,2427,4
ngc1566,2225,1973,2425,1
ngc1566,2226,1301,2419,1
ngc1566,2227,3624,2417,4
ngc1566,2228,1956,2416,4
ngc1566,2229,1949,2416,4
ngc1566,2230,3775,2416,4
ngc1566,2231,1127,2416,4
ngc1566,2232,2477,2413,1
ngc1566,2233,2241,2414,4
ngc1566,2234,1956,2458,3
ngc1566,2235,3175,2409,3
ngc1566,2236,3179,2405,4
ngc1566,2237,3848,2410,4
ngc1566,2238,3455,2411,4
ngc1566,2239,3464,2409,4
ngc1566,2240,3461,2408,3
ngc1566,2241,1906,2410,4
ngc1566,2242,3601,2408,4
ngc1566,2243,3266,2404,4
ngc1566,2244,3260,2404,4
ngc1566,2245,3259,2400,4
ngc1566,2246,1262,2406,1
ngc1566,2247,3103,2405,4
ngc1566,2248,3104,2400,4
ngc1566,2249,3117,2403,4
ngc1566,2250,1033,2401,3
ngc1566,2251,1952,2401,4
ngc1566,2252,1948,2384,4
ngc1566,2253,1966,2387,4
ngc1566,2254,1954,2390,2
ngc1566,2255,1959,2388,2
ngc1566,2256,3087,2401,4
ngc1566,2257,3090,2393,4
ngc1566,2258,3890,2401,4
ngc1566,2259,3556,2399,1
ngc1566,2260,4366,2391,3
ngc1566,2261,3649,2391,4
ngc1566,2262,3643,2390,4
ngc1566,2263,1052,2387,2
ngc1566,2264,1048,2382,4
ngc1566,2265,1048,2377,3
ngc1566,2266,3257,2387,4
ngc1566,2267,3112,2384,3
ngc1566,2268,3104,2379,3
ngc1566,2269,3111,2378,4
ngc1566,2270,3108,2378,3
ngc1566,2271,3396,2387,3
ngc1566,2272,3166,2385,4
ngc1566,2273,1876,2384,4
ngc1566,2274,3250,2384,4
ngc1566,2275,3196,2379,4
ngc1566,2276,3721,2380,4
ngc1566,2277,2052,2377,1
ngc1566,2278,5199,2366,4
ngc1566,2279,3226,2366,4
ngc1566,2280,3352,2371,4
ngc1566,2281,3130,2370,4
ngc1566,2282,3134,2361,4
ngc1566,2283,2511,2369,4
ngc1566,2284,3286,2366,4
ngc1566,2285,3067,2366,1
ngc1566,2286,1516,2363,2
ngc1566,2287,3316,2362,4
ngc1566,2288,3145,2359,4
ngc1566,2289,1897,2355,3
ngc1566,2290,1907,2343,3
ngc1566,2291,3968,2358,2
ngc1566,2292,3192,2356,4
ngc1566,2293,3627,2355,4
ngc1566,2294,3240,2356,4
ngc1566,2295,4135,2354,1
ngc1566,2296,3186,2354,4
ngc1566,2297,1939,2354,4
ngc1566,2298,3498,2350,3
ngc1566,2299,3549,2349,4
ngc1566,2300,3656,2347,4
ngc1566,2301,3036,2347,1
ngc1566,2302,3449,2346,4
ngc1566,2303,3132,2343,4
ngc1566,2304,2515,2344,1
ngc1566,2305,3827,2343,1
ngc1566,2306,3840,2340,1
ngc1566,2307,3121,2341,4
ngc1566,2308,3633,2331,4
ngc1566,2309,3187,2338,4
ngc1566,2310,3620,2329,4
ngc1566,2311,2861,2338,2
ngc1566,2312,3343,2333,4
ngc1566,2313,3830,2327,1
ngc1566,2314,1960,2329,4
ngc1566,2315,2046,2329,1
ngc1566,2316,1936,2329,4
ngc1566,2317,3601,2329,4
ngc1566,2318,3643,2327,4
ngc1566,2319,3642,2322,4
ngc1566,2320,2183,2327,1
ngc1566,2321,3547,2323,3
ngc1566,2322,3545,2326,3
ngc1566,2323,3540,2321,3
ngc1566,2324,2211,2326,1
ngc1566,2325,1082,2327,4
ngc1566,2326,2585,2324,4
ngc1566,2327,3582,2322,4
ngc1566,2328,3240,2321,4
ngc1566,2329,3233,2320,4
ngc1566,2330,3193,2318,2
ngc1566,2331,2480,2322,4
ngc1566,2332,2017,2322,4
ngc1566,2333,2567,2321,4
ngc1566,2334,2564,2318,4
ngc1566,2335,1949,2318,4
ngc1566,2336,3062,2319,1
ngc1566,2337,2550,2317,4
ngc1566,2338,2540,2316,4
ngc1566,2339,2637,2315,4
ngc1566,2340,3608,2312,2
ngc1566,2341,3525,2311,4
ngc1566,2342,3796,2311,4
ngc1566,2343,3850,2310,4
ngc1566,2344,2266,2308,1
ngc1566,2345,1981,2310,2
ngc1566,2346,3234,2305,4
ngc1566,2347,3287,2304,1
ngc1566,2348,3184,2306,4
ngc1566,2349,3410,2306,4
ngc1566,2350,3589,2293,4
ngc1566,2351,3599,2290,4
ngc1566,2352,3598,2296,3
ngc1566,2353,3593,2295,4
ngc1566,2354,2517,2302,4
ngc1566,2355,2577,2301,1
ngc1566,2356,3231,2297,4
ngc1566,2357,2188,2298,3
ngc1566,2358,2560,2295,1
ngc1566,2359,3802,2294,4
ngc1566,2360,3534,2292,1
ngc1566,2361,2850,2293,4
ngc1566,2362,2618,2291,3
ngc1566,2363,1984,2290,4
ngc1566,2364,2523,2290,4
ngc1566,2365,1668,2290,2
ngc1566,2366,3697,2288,1
ngc1566,2367,3364,2286,4
ngc1566,2368,3386,2284,4
ngc1566,2369,3530,2283,4
ngc1566,2370,2055,2283,4
ngc1566,2371,3323,2278,4
ngc1566,2372,3260,2280,4
ngc1566,2373,3258,2274,4
ngc1566,2374,1968,2279,4
ngc1566,2375,3300,2278,4
ngc1566,2376,2891,2276,4
ngc1566,2377,4012,2271,1
ngc1566,2378,3619,2271,4
ngc1566,2379,3435,2266,1
ngc1566,2380,2467,2271,1
ngc1566,2381,3366,2268,4
ngc1566,2382,2376,2264,1
ngc1566,2383,3457,2264,4
ngc1566,2384,3228,2262,4
ngc1566,2385,3239,2261,4
ngc1566,2386,2185,2261,4
ngc1566,2387,3283,2259,4
ngc1566,2388,3521,2257,1
ngc1566,2389,3387,2253,1
ngc1566,2390,3393,2249,4
ngc1566,2391,3405,2251,4
ngc1566,2392,3477,2248,4
ngc1566,2393,3421,2242,4
ngc1566,2394,2133,2235,1
ngc1566,2395,3144,2233,1
ngc1566,2396,2347,2231,1
ngc1566,2397,2159,2211,4
ngc1566,2398,2169,2214,4
ngc1566,2399,2161,2222,3
ngc1566,2400,2165,2219,3
ngc1566,2401,884,2227,4
ngc1566,2402,2224,2211,4
ngc1566,2403,2207,2219,1
ngc1566,2404,1783,2224,4
ngc1566,2405,2718,2222,1
ngc1566,2406,3018,2221,4
ngc1566,2407,3552,2215,1
ngc1566,2408,4017,2218,1
ngc1566,2409,1954,2216,4
ngc1566,2410,3305,2215,1
ngc1566,2411,2291,2212,1
ngc1566,2412,3823,2207,1
ngc1566,2413,2166,2227,3
ngc1566,2414,3842,2204,1
ngc1566,2415,1881,2234,4
ngc1566,2416,2007,2205,1
ngc1566,2417,3134,2202,4
ngc1566,2418,3128,2195,4
ngc1566,2419,2395,2202,2
ngc1566,2420,1728,2200,2
ngc1566,2421,3727,2197,1
ngc1566,2422,3101,2196,4
ngc1566,2423,2110,2191,4
ngc1566,2424,3074,2189,1
ngc1566,2425,1949,2186,1
ngc1566,2426,4055,2184,1
ngc1566,2427,3169,2182,4
ngc1566,2428,3165,2178,4
ngc1566,2429,2111,2185,4
ngc1566,2430,1773,2174,1
ngc1566,2431,1789,2173,4
ngc1566,2432,4565,2172,1
ngc1566,2433,1712,2169,2
ngc1566,2434,1716,2168,4
ngc1566,2435,2748,2166,4
ngc1566,2436,2105,2165,4
ngc1566,2437,3645,2165,1
ngc1566,2438,2082,2166,4
ngc1566,2439,3883,2164,1
ngc1566,2440,3302,2163,1
ngc1566,2441,2844,2159,2
ngc1566,2442,3602,2158,4
ngc1566,2443,1987,2154,1
ngc1566,2444,3265,2153,2
ngc1566,2445,2084,2146,4
ngc1566,2446,2731,2145,2
ngc1566,2447,2873,2138,3
ngc1566,2448,2874,2134,4
ngc1566,2449,2871,2131,3
ngc1566,2450,2174,2137,4
ngc1566,2451,2374,2135,4
ngc1566,2452,2112,2137,2
ngc1566,2453,2400,2132,1
ngc1566,2454,3210,2128,1
ngc1566,2455,1773,2129,1
ngc1566,2456,2761,2128,4
ngc1566,2457,4510,2118,1
ngc1566,2458,2116,2117,1
ngc1566,2459,2383,2110,4
ngc1566,2460,2137,2106,4
ngc1566,2461,2106,2105,4
ngc1566,2462,2060,2104,4
ngc1566,2463,1753,2104,1
ngc1566,2464,2970,2103,1
ngc1566,2465,3414,2098,2
ngc1566,2466,2444,2089,4
ngc1566,2467,3249,2088,1
ngc1566,2468,2051,2090,4
ngc1566,2469,2033,2085,4
ngc1566,2470,2031,2082,4
ngc1566,2471,2131,2081,2
ngc1566,2472,3467,2081,2
ngc1566,2473,3375,2066,4
ngc1566,2474,2132,2073,4
ngc1566,2475,2049,2071,4
ngc1566,2476,2841,2070,1
ngc1566,2477,2993,2065,1
ngc1566,2478,3358,2064,4
ngc1566,2479,3361,2063,4
ngc1566,2480,2014,2062,4
ngc1566,2481,1807,2059,1
ngc1566,2482,2537,2057,1
ngc1566,2483,4908,2057,4
ngc1566,2484,2097,2041,3
ngc1566,2485,3684,2037,1
ngc1566,2486,2234,2032,1
ngc1566,2487,3589,2029,4
ngc1566,2488,3391,2028,1
ngc1566,2489,4872,2004,4
ngc1566,2490,1988,2022,1
ngc1566,2491,3542,2022,1
ngc1566,2492,3442,2017,4
ngc1566,2493,2062,2015,2
ngc1566,2494,3489,2016,4
ngc1566,2495,2257,2015,2
ngc1566,2496,2138,2016,1
ngc1566,2497,2088,2012,3
ngc1566,2498,2012,2017,1
ngc1566,2499,2122,2016,4
ngc1566,2500,2103,2009,4
ngc1566,2501,2535,2006,1
ngc1566,2502,1816,2001,3
ngc1566,2503,3506,1997,4
ngc1566,2504,2075,1994,4
ngc1566,2505,2070,1992,4
ngc1566,2506,2108,1995,4
ngc1566,2507,2112,1996,4
ngc1566,2508,2125,1985,4
ngc1566,2509,2120,1937,3
ngc1566,2510,2076,1951,2
ngc1566,2511,2071,1939,3
ngc1566,2512,2134,1958,3
ngc1566,2513,2132,1950,2
ngc1566,2514,1918,1994,1
ngc1566,2515,4692,1987,1
ngc1566,2516,3987,1986,2
ngc1566,2517,2550,1987,4
ngc1566,2518,2157,1987,4
ngc1566,2519,2595,1986,4
ngc1566,2520,2609,1977,4
ngc1566,2521,2091,1979,3
ngc1566,2522,2650,1965,2
ngc1566,2523,1947,1962,2
ngc1566,2524,2160,1960,4
ngc1566,2525,2208,1955,4
ngc1566,2526,2175,1957,4
ngc1566,2527,2000,1951,1
ngc1566,2528,3992,1949,3
ngc1566,2529,1914,1936,4
ngc1566,2530,2177,1931,4
ngc1566,2531,2311,1932,1
ngc1566,2532,2275,1928,3
ngc1566,2533,2106,1930,4
ngc1566,2534,2197,1906,4
ngc1566,2535,2198,1919,3
ngc1566,2536,2198,1916,4
ngc1566,2537,2162,1919,4
ngc1566,2538,2265,1912,2
ngc1566,2539,2156,1902,4
ngc1566,2540,4764,1903,4
ngc1566,2541,3991,1902,1
ngc1566,2542,2032,1897,1
ngc1566,2543,3578,1896,2
ngc1566,2544,2797,1895,1
ngc1566,2545,2173,1895,4
ngc1566,2546,2094,1889,2
ngc1566,2547,3109,1892,1
ngc1566,2548,2243,1884,4
ngc1566,2549,2129,1878,1
ngc1566,2550,2631,1871,1
ngc1566,2551,2183,1866,4
ngc1566,2552,1919,1847,2
ngc1566,2553,2257,1846,4
ngc1566,2554,2250,1838,4
ngc1566,2555,2182,1834,2
ngc1566,2556,4499,1832,1
ngc1566,2557,2240,1823,4
ngc1566,2558,2388,1817,1
ngc1566,2559,1900,1810,3
ngc1566,2560,4201,1812,1
ngc1566,2561,3055,1791,1
ngc1566,2562,2252,1786,4
ngc1566,2563,3143,1785,1
ngc1566,2564,4128,1776,1
ngc1566,2565,2383,1776,1
ngc1566,2566,1880,1769,1
ngc1566,2567,3180,1765,1
ngc1566,2568,4365,1761,1
ngc1566,2569,4347,1755,1
ngc1566,2570,3625,1751,1
ngc1566,2571,2649,1750,1
ngc1566,2572,2520,1747,1
ngc1566,2573,4625,1742,4
ngc1566,2574,1813,1739,4
ngc1566,2575,1828,1734,4
ngc1566,2576,1823,1731,4
ngc1566,2577,1824,1724,2
ngc1566,2578,2262,1731,4
ngc1566,2579,2262,1724,3
ngc1566,2580,2318,1726,3
ngc1566,2581,4599,1727,4
ngc1566,2582,2443,1724,4
ngc1566,2583,2636,1735,1
ngc1566,2584,1922,1727,4
ngc1566,2585,2065,1725,1
ngc1566,2586,2399,1724,1
ngc1566,2587,2271,1724,4
ngc1566,2588,3744,1722,1
ngc1566,2589,1900,1721,4
ngc1566,2590,2286,1710,4
ngc1566,2591,2162,1702,4
ngc1566,2592,3776,1695,1
ngc1566,2593,2148,1691,1
ngc1566,2594,2138,1681,2
ngc1566,2595,3542,1671,1
ngc1566,2596,2208,1655,1
ngc1566,2597,2186,1651,4
ngc1566,2598,2165,1646,1
ngc1566,2599,3474,1621,1
ngc1566,2600,2213,1620,1
ngc1566,2601,4213,1616,4
ngc1566,2602,2360,1609,2
ngc1566,2603,2336,1597,4
ngc1566,2604,3629,1592,1
ngc1566,2605,4459,1587,4
ngc1566,2606,3429,1575,1
ngc1566,2607,2469,1581,1
ngc1566,2608,2433,1576,4
ngc1566,2609,2351,1578,4
ngc1566,2610,4450,1574,4
ngc1566,2611,2488,1565,1
ngc1566,2612,1821,1560,1
ngc1566,2613,2401,1555,1
ngc1566,2614,2139,1549,1
ngc1566,2615,2394,1529,2
ngc1566,2616,2390,1527,4
ngc1566,2617,2338,1520,2
ngc1566,2618,2234,1516,1
ngc1566,2619,3078,1508,1
ngc1566,2620,4389,1501,4
ngc1566,2621,2485,1502,2
ngc1566,2622,2437,1484,4
ngc1566,2623,3434,1478,1
ngc1566,2624,2411,1473,1
ngc1566,2625,4358,1465,4
ngc1566,2626,3180,1454,1
ngc1566,2627,3361,1452,1
ngc1566,2628,2669,1428,4
ngc1566,2629,3339,1423,1
ngc1566,2630,1889,1423,4
ngc1566,2631,2532,1401,1
ngc1566,2632,2843,1397,4
ngc1566,2633,2483,1399,2
ngc1566,2634,1949,1397,4
ngc1566,2635,2872,1383,4
ngc1566,2636,2863,1381,2
ngc1566,2637,2564,1381,1
ngc1566,2638,2832,1378,4
ngc1566,2639,2655,1370,1
ngc1566,2640,4236,1370,1
ngc1566,2641,2867,1366,4
ngc1566,2642,2860,1366,4
ngc1566,2643,4237,1362,4
ngc1566,2644,3595,1342,1
ngc1566,2645,2908,1335,4
ngc1566,2646,2575,1332,1
ngc1566,2647,2585,1332,1
ngc1566,2648,2718,1329,1
ngc1566,2649,2334,1324,1
ngc1566,2650,3191,1323,1
ngc1566,2651,2303,1321,4
ngc1566,2652,2023,1311,4
ngc1566,2653,4153,1304,1
ngc1566,2654,2234,1298,1
ngc1566,2655,2256,1288,4
ngc1566,2656,2591,1284,1
ngc1566,2657,2677,1261,1
ngc1566,2658,3609,1223,1
ngc1566,2659,3743,1221,1
ngc1566,2660,3979,1216,1
ngc1566,2661,2666,1193,4
ngc1566,2662,2603,1190,1
ngc1566,2663,3875,1186,1
ngc1566,2664,2673,1186,4
ngc1566,2665,3172,1166,1
ngc1566,2666,2511,1163,2
ngc1566,2667,2695,1159,1
ngc1566,2668,2865,1153,1
ngc1566,2669,2856,1146,4
ngc1566,2670,3595,1140,1
ngc1566,2671,2493,1138,1
ngc1566,2672,2309,1131,1
ngc1566,2673,4025,1133,4
ngc1566,2674,2903,1115,1
ngc1566,2675,3072,1104,1
ngc1566,2676,2822,1100,1
ngc1566,2677,3098,1098,1
ngc1566,2678,3123,1094,1
ngc1566,2679,3315,1086,1
ngc1566,2680,3136,1081,4
ngc1566,2681,3146,1087,1
ngc1566,2682,3391,1079,1
ngc1566,2683,2762,1081,1
ngc1566,2684,3217,1073,1
ngc1566,2685,2641,1066,4
ngc1566,2686,2568,1054,4
ngc1566,2687,2571,1048,1
ngc1566,2688,3201,1047,2
ngc1566,2689,2634,1045,4
ngc1566,2690,3139,1024,1
ngc1566,2691,3931,1023,4
ngc1566,2692,3559,1020,1
ngc1566,2693,2759,1019,4
ngc1566,2694,3875,1013,1
ngc1566,2695,2964,1006,1
ngc1566,2696,2761,1005,4
ngc1566,2697,2485,959,4
ngc1566,2698,2492,925,4
ngc1566,2699,2481,929,4
ngc1566,2700,2465,937,4
ngc1566,2701,2829,989,1
ngc1566,2702,3208,985,1
ngc1566,2703,2743,983,4
ngc1566,2704,3464,903,4
ngc1566,2705,3358,964,4
ngc1566,2706,3750,955,1
ngc1566,2707,3302,948,2
ngc1566,2708,2751,930,4
ngc1566,2709,2752,926,4
ngc1566,2710,3538,939,4
ngc1566,2711,3247,938,1
ngc1566,2712,2868,933,1
ngc1566,2713,2767,931,4
ngc1566,2714,2732,930,1
ngc1566,2715,2766,914,3
ngc1566,2716,2770,911,4
ngc1566,2717,3632,908,2
ngc1566,2718,3804,896,4
ngc1566,2719,3077,893,1
ngc1566,2720,3012,890,1
ngc1566,2721,3133,889,1
ngc1566,2722,3135,881,1
ngc1566,2723,2546,882,4
ngc1566,2724,3293,967,1
ngc1566,2725,3619,872,3
ngc1566,2726,2828,871,4
ngc1566,2727,2823,870,4
ngc1566,2728,3267,849,1
ngc1566,2729,2674,847,1
ngc1566,2730,3755,836,4
ngc1566,2731,3751,835,4
ngc1566,2732,3382,822,1
ngc1566,2733,3186,817,1
ngc1566,2734,2844,815,1
ngc1566,2735,3438,815,1
ngc1566,2736,2994,836,1
ngc1566,2737,2648,804,4
ngc1566,2738,2859,794,4
ngc1566,2739,3606,787,1
ngc1566,2740,2874,763,4
ngc1566,2741,2838,759,1
ngc1566,2742,2862,759,4
ngc1566,2743,2890,752,2
ngc1566,2744,2931,747,1
ngc1566,2745,3419,706,4
ngc1566,2746,2950,667,1
ngc1566,2747,3498,631,1
ngc1566,2748,3495,590,1
ngc1566,2749,3140,387,4
ngc1566,2750,3289,365,4
ngc1566,2751,3307,349,4
ngc1566,2752,3216,325,4
